ID,Is_Lead
KCBVOKZ8,0.8566883803227283
NRCEX3F3,0.056569402976414565
59KYREQZ,0.048433541950364936
S2HTHOYG,0.05499274800581857
98QJA4ZA,0.05287214942873586
8S27HJRE,0.20822297658477842
MTEWWARX,0.05657356195364575
PH8LQUCB,0.21415246641476776
BYB9URVZ,0.7186847232806707
3TYYHEQU,0.06463158586513312
WTOPV47E,0.8417391729153996
HGNGPJXH,0.35644362627599285
LE5M9QWH,0.05824532761252428
7YR3Z54H,0.0810086341471169
9DLYZCUW,0.8660062442336531
RKYQQQL5,0.20922963385052978
5UTFCCXZ,0.2525925711486302
JCYRCTNE,0.8095203320588353
AJIVJ4WE,0.2215666568495498
JTCERL4D,0.06800928944820425
XWS2DC9M,0.04888433888413303
TVIX5INS,0.8432155200304283
CIQZ4NJS,0.09356227843656967
EJRPJ86R,0.053425337235100366
HPQBQGWQ,0.05438776401094621
FR38HJFG,0.861263804484549
JPXNNMXQ,0.4879943564672125
HWED8UBF,0.8328843363014673
CJ6ILARS,0.03757139549250916
MBCCSXEA,0.0555677328357209
4S84NTNM,0.06058024617111032
ADGV3FDY,0.17785882956925586
HSAJUCOR,0.4626015599834451
HHV3JEXF,0.03849878222963291
DHARALYV,0.0735187432919379
KBVN65GH,0.04938488320787824
UYHCQN7W,0.06724343206788215
9VXSCU6F,0.06252608645903693
F2DBEMXE,0.1801843772762736
6VN358PX,0.07144049043204373
T2J5Y8NB,0.022931312886274254
HPXJGYEZ,0.9931123987658241
CS5NAYPP,0.47609946408542186
2UC6R5XE,0.8437489755600545
KZ8TKYP4,0.05660739847976635
Y8XIC3AH,0.19820123735202894
GCT9PSGP,0.05271565826765205
MPQQFX4I,0.07657826039317689
8VCZYPZD,0.05041190224776519
JCIQPZLE,0.04977456696602044
AYSUMKSF,0.10756466227144287
VVAVU9BN,0.24828860270802594
F3NBRACB,0.054098761781326665
FPIGVTHX,0.06804942568830781
X7XNXJVW,0.049231758844213845
JEKWRXYH,0.4861012606004846
MNGYZO5U,0.06323811291612229
FXPCJ7GE,0.8640798654714803
BUXRB7CD,0.062170256264524146
JV4MCTHN,0.04566556611197348
JUFQ5PVJ,0.37295523128569963
ENLVSM6O,0.19508738431966682
CJHC43KV,0.3130501928368581
N4NSCGHE,0.4423439262612468
FUVHQRWB,0.05133536612964333
GTQHBCF7,0.4010326103443399
DSB6DIRV,0.10159030680050032
BVUKQQRV,0.04024545181967247
KZCHX6LW,0.8177031099956187
M5XAM7HE,0.05105420585182983
YODUTYZU,0.8491906441659403
JEREISWR,0.36741286847526305
FTHIZFGT,0.2106714683510696
7TCFIDRX,0.038316931746332876
V8CRCBLR,0.05995099702058816
XEDZWKEX,0.4476464140751501
RAD4GZKE,0.057688563258506506
FY8NXMD2,0.022882026256994974
KVZXQCUM,0.36384146994015787
JXRP92WY,0.03425743601983313
IYA3LI6E,0.10555682865847889
FXEUAUMU,0.24887074366019285
KXVZ3BNR,0.02537468009463484
FTDASK8G,0.5341481582445681
JZQZ7RWM,0.055764381546394584
HNPMBXDN,0.05836132402084635
3SUTYK7Z,0.052543329314306296
EHAW2L37,0.05327149300288717
H5HWWKTM,0.10597698735349728
BQVSKRPN,0.06038571853779331
EUK3CR9A,0.1805804668942518
VRMGCTGP,0.05253541243498154
ENDZJZGR,0.060423745724707864
NSSYQFVN,0.060384429478632005
7TRWUSYQ,0.9950257988235309
7Z6JWBCW,0.05390817854165717
7DR4UVAZ,0.1675161077600985
H7YECJLG,0.24258622747345537
CUNTRPMN,0.8434437615123105
VQQEMTVX,0.0701517875659916
NWMFKQLZ,0.056824887215328565
FIUW4SGY,0.0517663496805401
JCVXZSJS,0.05323791688255906
VZRUA5XP,0.45657741553335834
923REBWY,0.05266178267833006
3FKWHVLC,0.05580132528653799
V8JTYKKL,0.15364559846269737
A4MRC8NU,0.5092076005939152
CQJTCLCJ,0.42469254726517364
L9O3NMDQ,0.049940428670056616
7DFWCHAN,0.04355422679456775
NK7CWSGK,0.3717152053201619
OLLGNEK9,0.05063790984062737
KVOLRR62,0.06993933273849011
KAI7SJGY,0.22422707063163289
5LYDNC27,0.15234250436740765
LPGW9PN3,0.09083800201207426
4WA5JPWP,0.05312382514674517
GCDXLWAN,0.17595200098277636
7V6GQUOD,0.34390689771474914
ENYQCCWM,0.03957032518446965
B3BUXXA4,0.1663276308084773
PC7INMMF,0.1705430324929329
6PJ9NW3X,0.3492822818314797
DXYC8WIG,0.8675660150181163
DPKUYNJK,0.1884518344744987
6ZRSCJ6J,0.8331814000917767
CPX4EYVB,0.563846966599844
T28RFIEL,0.05179479245731762
D4GXBMM8,0.10412876545394875
JMQJAZHA,0.18710135486042434
RZSFMVB9,0.45794042144054464
T2QWMIDV,0.3650575679102811
GRM6UHIW,0.05245548385002442
X2SD7FMK,0.2067066329933843
I4SENFDI,0.052926829103914705
YSNU9M3K,0.7768058159133095
USGXXPJH,0.5070453597162958
QPQZPSMH,0.07375624240880639
QPZDTV5V,0.04771759136769016
H28ZERNP,0.9950219673977259
UNWHQWCY,0.08376699796165474
7N8BRMDU,0.055214602047021444
DFMGCWHV,0.08701413788026856
8FP6ENF4,0.4042331469935701
FAO6XGQE,0.06603685222404163
X5FCJHQ5,0.04602506230393856
GGFPEVFR,0.08680495812710001
AP9SCCXC,0.14857311760775502
WONWP8QB,0.054497886991838815
CWEKUQ4P,0.983206305836284
C5CGJVQZ,0.8373689433881617
HO4YRWYD,0.04419302262582392
HLIYGGYA,0.04867131830083527
QKAJK2VB,0.46727584801283567
ZEZT2RND,0.05311331663374898
9AVBPCUN,0.0357970072838138
EZYK55RU,0.05099414881731509
XLUTOAMB,0.1119944688025721
DWU7CKFE,0.23052486238883435
D6DQQIBU,0.5199791982282491
QHQJZFZU,0.5534211370605764
YP9SF5M4,0.0546246871951659
VMYWFYEL,0.8713694299009991
4XPSMAPQ,0.051513935520004515
FKF7TQWV,0.3989438188527325
FFSKJ4PJ,0.1357719815379313
5UTEZSAB,0.023840303919973927
5NKBKDHR,0.2027842340337108
N3UXDVTF,0.84797877975207
5OY8PVUA,0.0652573725295005
RSDW4ASM,0.03618319914878526
LH8H3PTS,0.9932879552294761
CSSGZP9Q,0.05021445775202036
SKHABGYI,0.04951405163727021
GFNPT3NG,0.06120670562304582
CBKXYPE7,0.22596781124271165
QGXXYFWE,0.36504105439985046
DTLXTDMB,0.35013417369731414
XQU9XWRT,0.032113260465103155
NZMD3FOP,0.05583168586226293
YHJCEHBM,0.3956125092461019
P8Q24VFD,0.06703092803750357
IMF54OGD,0.1064380438693993
QXTFTJZR,0.11131359331740445
RMBIAZPU,0.36197502359374933
9VCZ5LPR,0.05281080844189945
GSYBHMCW,0.046178935485218287
X7C7Z2C3,0.03914680087449725
FPUWSRYS,0.04746047659845894
XPMQAAKG,0.07655696328185216
EQ3C2DDV,0.21195613077411196
WBBAFNBP,0.9941243249624792
FYH9BSDA,0.19980241785386693
JWNYLDQ2,0.06038071469511593
OWYEXKMJ,0.2081220796781718
PGE7SYWG,0.05441816376475552
6S8GNM6C,0.06110894156670081
EVGXQGGW,0.05665369063320243
G3RBZKVF,0.024722904049486613
WPRYJTHH,0.3086008037978518
6PMYO4NW,0.05696927101130207
4DPCCOT4,0.07491914338871888
EVHK3KNC,0.05749032208120179
C25XPJHR,0.021929234526570925
MRAIW8WJ,0.05612481378635982
FRHEUMRV,0.036833252845542994
TDF6TDHD,0.05547997868168657
MG2YF6UW,0.8667321814976596
7GX9RWEC,0.13509307074258775
6LM5QANA,0.8679053861177126
J3DBQUJR,0.08421599109356005
2O4EUQUG,0.26807469708077797
COA38OVH,0.20818507289498847
NUEETDF8,0.05110311587642151
BP3FKBPZ,0.5070017640316351
EEG8PEV4,0.05523884191977465
G7JWN6JV,0.2617993971220677
ESSIGXVU,0.023987587158942687
8W6YED3T,0.06010172677981729
TNCPHB6Z,0.1958517714322862
SD3MES8O,0.052314509903683935
3C3FBK8X,0.08658262162682254
WUMUDSST,0.09040349752368078
4DWPAOIX,0.050154625057191704
5PRTDKXK,0.21984811395203688
HVOBOSSI,0.17799812397894055
4WTK9RBR,0.1548292910935311
FEAFI9GC,0.06238320349891004
EKN8UCSW,0.8516555018333829
LEWKD4PA,0.5009776024516819
B9JENQDR,0.05313240305690523
BGVQQ2QF,0.4991685550913477
SKA2MXXX,0.8192548617221235
BRGRQGCV,0.15421300841935406
FZDUYUZS,0.2658087211735662
STHZCZMQ,0.05504587853913838
AGWQXYSK,0.050891614083290085
ZMXBDAFI,0.020912371690304687
7HUWEUJO,0.054545857584779166
RNPTWY6J,0.056447284504150395
D63CE4JE,0.24316239848794535
JWPYWNEU,0.05542851275467418
CLU9WQQT,0.17136570623165528
NR5WGFN3,0.046672029455853914
F8TSYPVA,0.022327467471090552
QP2KV4CW,0.05282244209794725
GYKEBWCJ,0.10908838272092769
F9S9YZME,0.099173319394629
N24NSEQJ,0.38354280370805305
IDFGBLIU,0.812407299126737
FBOGFQFB,0.39167500964323654
4VB7NFVX,0.02312366434573494
R4I3U6WD,0.05928726312241874
HNZWV5EM,0.4848912503242818
UNFYHUVP,0.05286941999300998
GJTTIERJ,0.10630386472305005
5MAVNMJX,0.05206089929976794
JZ4ZRZTA,0.04543784846698528
8NG6UC8R,0.051775725916531026
K9OYK83E,0.994142525664073
RB65FVXC,0.7728196679409314
D2YB7S8P,0.09523176844870063
9PFZ8GSE,0.05398918504828508
KE9JE458,0.05593292245415209
VO5TK8FH,0.048479562491650044
RVXXEWTK,0.22334667867540076
MS2BW42V,0.8345417657755265
IZ2WTEUM,0.0758062207456448
HFSBB5OA,0.29250678744820535
I45PNTSC,0.11268338364409687
AT8BBNEH,0.05545086952333944
LGMCRTXE,0.15425639065784663
FLHARRYM,0.07913737482135219
D7SKYGEU,0.051265140447223925
CDVFVZN7,0.03759897683045647
CEWLRR8Y,0.04858273280510467
LUCZHK3E,0.13013330709332474
CXJPU8PX,0.050733336950562216
EEZE8GXQ,0.2258595554654069
JTGIKBCV,0.0547170106312306
CJHYZVAV,0.5138595770649963
BSZZU2BK,0.34755546405040266
KSKVJWTS,0.0674444239090637
N9BANBOO,0.36038557211986405
X4KLM3YU,0.05267030806320838
CYFJBWNG,0.04044591819463848
JOUCPG5U,0.06609042585420784
GQSWAG6M,0.05140149869974133
7DQEOUAG,0.8511701089822976
HA7JKNHG,0.05878610036049838
FF7MPYXR,0.0912866945145313
YMS7QOAS,0.832752244617277
DJ43FJEN,0.8117785981802333
9G7CGD3C,0.05682521928188618
DYBXGBFU,0.8260797828498845
FJU3EAS5,0.13176167839940736
2X4WKSFP,0.09546850474180407
BUHDYYGL,0.058898535739257796
QWWFB53L,0.18415727854456204
4DIOJQQX,0.049207276332338665
IQDNORWY,0.7269191567558269
MKXO7DVG,0.06715146054478197
NIRZ4HID,0.5104418133843873
5CSV6TOA,0.051893382443099746
9SP9SJJE,0.26070150121642705
GQ7VMAJN,0.4530949394875015
VSJHZY3Q,0.10634336778519957
BBHTJLPQ,0.0940787924792676
Q3STKNUB,0.24879676177586568
RX7XF57H,0.05241012783196941
2AYJMXM2,0.05025095582030292
XS3Q7AZR,0.1235460683377397
NTFACGEL,0.2652880256243823
JRXVV5GJ,0.17072847684600592
TPSEHTTQ,0.05239674908167293
VNORJUB2,0.05698053246127632
UPNEWLXW,0.08542553577964114
ZFRVI2UZ,0.21461696469688823
DAD4EMXW,0.06362313851018343
LUVNAEPN,0.05360307159231962
KUKPJIXJ,0.8070800385157717
EFFMCIMW,0.06950725084858204
G8GN4JNV,0.0514584544948114
F6YE3HVL,0.05483170431505204
NXDXBMBF,0.0524491096901852
MHSJQ4JV,0.8339103412922528
ZV5H4FDP,0.12156711200463115
SXHNHYFX,0.1761538873175701
FFHSRPBN,0.05033196452661143
Z2VJAMOW,0.1265280656184695
HNS3R3D5,0.8362629077081646
QADPUPRH,0.07181721473572898
C6WQT4RX,0.06985273972766615
56WAN93C,0.1401080920670879
NRPPMJWP,0.8734867475567569
XJFB5B9W,0.17241086949691603
3BQVCYAE,0.2903062767075457
EINEPRYC,0.0633707372171566
CFEXBQSJ,0.8378166550414392
SKAFGCWQ,0.24007845596911723
GU8ONBGT,0.5224438707668121
M9AFNCEQ,0.05607188907663567
UUFE3JAX,0.8613251118319234
PT59Y8HN,0.2961159039045951
ARAZ5ZVL,0.13813688427393989
PVNZKRS2,0.14112878072028884
JPRR3MJX,0.4655180386273818
EXZFCXZP,0.1565499429331863
SDVPTGTB,0.03990498819709378
EIJIAREQ,0.13561312065219217
3BAYEXZC,0.06414301908781932
MHNGXLNY,0.14630248310891142
DCXCPZVX,0.24437363193280418
GY3GGMD6,0.39268086519752976
ZC6SSPYK,0.2878417340019532
XNOFGM36,0.2894241141787731
BKAUTCVF,0.1244954099279301
QCJLXDJ8,0.04864332975838092
UGYADX5L,0.5853999797064293
GGFGJNYK,0.040506863466868784
CELABZOL,0.8489971420776914
EGEBKGVH,0.8459631185705774
OXWWZMVZ,0.8136234831550297
YLUDZJQB,0.2920154257016715
KPSVKJBB,0.15732822810856972
QUBAWSUU,0.17917523055409784
C2IB9QPQ,0.06324490855798953
GEDNUQUA,0.07995464135696334
XBSA5NGK,0.28016724928876513
HXXI4BN2,0.9942302587195142
JMOTEOOJ,0.05721516702925605
EQQSMGXD,0.43353707459139745
WRPD2HMF,0.8255487566473857
4C7CY3ER,0.3359926644716808
EAYJ4OJF,0.0545568637251481
2MEMZBBY,0.38210341973254186
NX428PF5,0.06860866917551962
XYQ4HMEE,0.4171979533077006
74QHCPOR,0.1831785110752302
6CZVKQTC,0.043415424019041735
LKI8SIWO,0.8766779505822268
E7SJU7FV,0.8228179629082601
JRTVTWUY,0.03989282155268063
EXQSXAHB,0.1686629714226628
DAVGFGE3,0.07566781940495754
NDYNMDUS,0.5332125741816783
HCJYF2QZ,0.11475517146636025
MYGFN2IW,0.04656050062473732
SOGYHWEX,0.1599763388368051
XRDU4PBA,0.18748380435408926
BUGVH4DZ,0.11671812526752903
JNNEZCBB,0.32910356770354
5FKFGIZC,0.186834062728994
NUEGYUGH,0.07362978364170315
ABFQUVTA,0.057638381317432354
WMWAQLVG,0.15640716079466876
IYVVBXWR,0.16657967917882716
NREVGZLT,0.12236863067388977
U3BH4IY4,0.878863253478466
EFMRYVOU,0.4575717072128308
JYP6C5FS,0.5290113037587032
KEPXCN2O,0.0567317013864274
INAKY9RK,0.06459104425870901
CWFCD2XN,0.8572995485028173
DAJT6YYA,0.06466805921309371
XV2WQ7GY,0.052814142468068204
JWVNPODL,0.469349745382862
H5KVKZQY,0.4152228558052036
HFSJS8WA,0.8667697646026975
JE2Q5DCN,0.051568351050345004
WFGZQVVN,0.37960190730232835
DX8A78IA,0.05261254788951264
LHDE2QJC,0.05476987731411505
27WCHANV,0.2846775292200511
NGDJFWPK,0.021275017265891597
9AFT9Z67,0.04966884076378612
8XMAYA7Z,0.8516756593808452
T5TGKHOM,0.12495128181531956
KNUQEVWC,0.13961356306978995
DIFJFDR7,0.06055116262530523
XKAB9QYG,0.06347344904097661
CU7WX4M2,0.5110992478787791
TUFWHICI,0.8325385928621521
CSUXS6UC,0.04547245575357996
HEUYOQJS,0.052890995319494226
ZXHATVUN,0.09645649847690205
KWR4BJAI,0.14010294834783008
F7RZRQVW,0.051592225876549415
JUJWCYPP,0.021693700093814938
2P8MMC3U,0.5203358988972624
EBV3ROLX,0.04776192351375033
FB33CRMM,0.04679582570174071
8AXBJ3ZN,0.0504159457360405
SZHWFXMQ,0.2397480163407974
NJYNANBT,0.05043474377614565
F2DZBV9E,0.20034172485853668
MWHOTDGD,0.5231589316842058
JKGQ6Q59,0.04927673744150879
4F4UVPIS,0.8319008154708669
KDBEZB4W,0.09636243229359451
4IUEVZR6,0.1789692642364888
CKDLDGBK,0.09077736631467234
BMBMKLO5,0.8331434370846871
L2DWAWQ8,0.829089834424343
UYXLWIRP,0.05475110043065697
FIIFQK7R,0.10271498471403066
TBMUHP5Y,0.1917351759672526
ACKAWX6A,0.4019516528958986
ZWGMQZGS,0.06664375495474531
NYCJAH9H,0.060693528685125696
3R3Q7LQU,0.9952234153387511
NIBKBT5J,0.19780436646967017
N9TMNZFO,0.10179415994896375
TURJYWRJ,0.0949694443151126
7M579PSP,0.05161665405142428
6WSQZRZD,0.4865337134495274
6P5GXEAY,0.2536061936734889
DIRV6QNM,0.054138532811521325
DKYWNCLE,0.0443376822831154
R4MRAHPP,0.06721159525984899
EKYVSQ5T,0.0677380024871577
N4BRANZJ,0.5491227969401462
BUXRZYW4,0.22557979227325284
A6BSMDIU,0.052491342468739766
G7LVRCOZ,0.10147736829507976
XKWQPGCN,0.2682319697297013
WXCVPZVR,0.055081946078220125
QWT7FVWQ,0.3664185235854781
UESNISUC,0.020259774364333693
U96QQDMA,0.06904500404782662
KGKRLGHN,0.49292856364811577
B48AAWO4,0.07670660152802275
4KDFRJTQ,0.9962575783683267
V99WB3MP,0.12481111336240258
9USF3V2T,0.1311862166438238
8TTBHDWW,0.022694210697204172
44NXV522,0.03434901708749572
GUVTVHVA,0.052729530058591254
FNMYKXQ8,0.13068919519231664
AMM2AUGN,0.05920361987604086
HNBGGECH,0.5081188561096263
IAKCCEQE,0.8395468477767782
TXHYU53A,0.0533435773821456
J9TVCS4P,0.03741379828930047
PQFG7RVU,0.8427202721029762
E4XHEY5M,0.3712402387529221
ZGXJAJHD,0.06095124772823224
SF3U5N9N,0.8448666364504451
GQAW8GKJ,0.054365944211788475
BSYAT4Q6,0.8321790554645659
MEMAFSXY,0.05580147776607154
65RFJYZA,0.0528201917382967
SPFVIIHP,0.053458545463412444
7JYEFUQQ,0.07342354674595994
XNZB34YR,0.10157512848006012
WZBGLHSP,0.18842402529630492
87GW5R2B,0.07135134699390613
FEPZABDS,0.05800251340397324
JNF4M6HC,0.022857863529540466
BVCDEFKW,0.8614214076751147
J3ZWSXCO,0.02209803361972688
YBLEGRSE,0.07232391585361538
WTF8P7V8,0.8508138705656136
ABIYRCGE,0.06915195720752498
KNMYXLRC,0.05158654551591559
CFVLZIN7,0.050866966382863546
K47UMJDR,0.8623560492023961
2RDRCURM,0.5526845897949878
N4HKJDBX,0.05270401754961544
WGGRDUJM,0.09283882101114121
6R8SWNWL,0.055589777141277684
MB5EVGMF,0.8487891583045961
4XMAPD2C,0.051652856285193186
B382IJYT,0.061136371695555566
AZIXBJDW,0.2651521195312547
FJSWUU3X,0.30564700902823183
TMB7UW6N,0.8336984129572012
BEGGFDCW,0.1606894141185869
TVJPH4BN,0.805173551109432
9FSPZ5WG,0.5133156756840341
KOBVJ9DT,0.05244670450647252
2VCDTZKX,0.19282929144121347
JDTSV7UJ,0.37612924728345926
MHVNW7PC,0.9962577242718655
WSGMINXL,0.8439336749456545
BAGZCANC,0.052828461363464675
QU6LRB7T,0.021242282248358793
77MMC3ZJ,0.4141935670160673
HQKV8JZH,0.051812432728418144
RU843WAT,0.17485398654045692
3PRFSYJP,0.055373420187113664
FZR8DAAY,0.406257425243278
BKBEQ7EH,0.06630371532976168
BMBYJTCF,0.03564300950031575
9F3JS3SS,0.054507915158949725
LNTHB8EC,0.0392515729901967
2NOO8MXG,0.8442782304812242
FVEDRPAS,0.3546397464043033
C4UMWDFD,0.2951994652978266
XMHRUSX7,0.8503509652217257
VJMAGUNE,0.1289247067725984
D3CYVWRZ,0.05041981660072883
3CWZG8YW,0.05326315214751912
7GW8HWJB,0.4113398598423097
JEPSMPY6,0.14016116471403123
BFOWNRPA,0.06593945229685529
J2AGEJWO,0.05026078676743641
ASM8RE94,0.049259364251942696
TLZ5WSBY,0.051227112364922014
SWFQFAFE,0.09377361140501146
FGBY3BM3,0.842737706611594
CA5MVMTK,0.16739427810043678
76O7BYB3,0.16582347563087468
I8I4UQQ2,0.24614403542607768
8Q4FXOQI,0.08730288903250236
7N8S8RVP,0.04180047314987805
JMNT6HKQ,0.02819643647148881
4AQYP6T4,0.9917386477458645
CCVEYPDT,0.8230864067059829
NEZUZXSE,0.05510986329754346
ZYRBHE5X,0.058332987247576386
BTHUEGSL,0.8200893416051704
QUVYSJKC,0.41511940663621266
SXNBY7P8,0.023653161919751753
QCWOXVDT,0.5146518980879765
SDBKBFUC,0.025447341114741513
N3HQXP93,0.0767151991716486
FJF2R559,0.0918244992881413
DX2NSTRC,0.6430544483016168
B7S5FXNB,0.07838679099754124
FZNCCJS5,0.9938430667977404
MFWRUU8O,0.031300489512731476
KCKK5NAN,0.5858376927617622
WLY7WNSY,0.8444487683661599
TV7JSWHS,0.053022915496443154
WEFRAEUB,0.1424245052446083
WQKVFKYX,0.5196105596473035
LDCWXFZR,0.1467859870315765
7WYKPTE4,0.9947147322072734
VXJR9OHG,0.05262794133967782
DGBWPXE4,0.04966470013594488
WOBGZCHF,0.46119094234627767
GM5ZLTAD,0.05273081067892084
EEYQ92WM,0.4601581683231477
A9QTKLTQ,0.2293168075991491
EVRYFMM5,0.04290222049734921
HZT7GMIB,0.05243897998751197
VQPBAQMK,0.10371620966478219
HFBOEXFJ,0.05277114498522818
MXGYNVZB,0.054796832397188466
M9KP7EQW,0.06954001769659493
M8PSGEVT,0.05460662762052659
8YJWOC4T,0.47835198211070473
W7DPYWKU,0.06302925931484997
HSESPJWF,0.28263788268032997
AUUETMSE,0.3618076679295099
EIBVIG5Z,0.2612450715697715
AHLQFSXG,0.052368924574514385
C6VMEVM9,0.07696724227019716
JGRVWRRF,0.05819388723378632
3EGEKWHW,0.2858916064288301
N4X6DSFX,0.16344797068450695
FKK9S25E,0.05652549952041823
RZTPYTEW,0.14602593961038582
JNEWQFNU,0.12598692490067762
AUQJSUGZ,0.34776603289033103
HUVXAHJI,0.229336511758979
V4TNVMQA,0.06634818784157917
R9W4YUP6,0.05235198290158447
SJVU6JTU,0.05384731561223014
6Y8QBWPR,0.21167942049514393
LQMX2YPW,0.052249866894414396
JAHLSX5B,0.04241842247046816
79ARKMPK,0.8300986569385245
RCU9KEFC,0.05726512576177869
IGTEJF6Z,0.05100975340255061
MWCTTZKD,0.05238539553866976
CTHTL8KP,0.10392493786140473
BZHHVRK6,0.18030621402461172
VMTNCLZT,0.07728969907092073
QN7EONYV,0.46897946229504256
3M3TQVJB,0.47561792089084254
KRGBGRU4,0.05839330654837223
KD8DRTPQ,0.07204734231446153
OJAHSFEI,0.1895160614462858
A5WDUTPR,0.18085039296406624
LRHVBP6H,0.10786409048595055
G8AFNBV3,0.02290310118034042
G9MPN3TN,0.23996123471378902
NVMUEXZS,0.10004052659494882
KHY39N7W,0.1097657972290104
UDFHXSNF,0.8547788772344298
C4UHSO4M,0.31127291721782374
KF8AQSMN,0.04993708268785504
K72DSIY8,0.4017481977735076
6PQT2YFR,0.05035328895427591
M3X5VR2A,0.0354205110957384
U5M6GKM7,0.1652891854747321
BRYAIT3P,0.06902124219612257
TEVB5SKJ,0.37111641735434264
B8SQBSVB,0.09498547165553975
5VSQVPCD,0.21290351948635583
ARUFAQUG,0.047861531234350344
BSEBPB5B,0.05435460387841597
EQOHOMQT,0.028259060839703122
H65H9VAB,0.10626351178479101
8BFKOWDE,0.8308190131663686
2JVZ5ZND,0.1704205732988157
37UPT2GG,0.07456897080967158
PW4FQ6CY,0.05590003874927779
GWZ4KHC5,0.10346933547997364
X3A32ZZF,0.07372294285977289
CGSBXAKR,0.02144693004835659
7Q42UYDY,0.07335304272111084
9GA7NGKE,0.07332853602207126
G4DBSQT5,0.0498832363197423
XJYQYVGA,0.24309594329690185
84OKFQHS,0.13731531387617882
BX8KYC5S,0.0711368205710684
CHH2S35Z,0.8734631092981848
7XFS9HEX,0.1832125320898077
FBQGRLNV,0.031894521861327
2TTGLFLQ,0.05681857181728071
2WRIMONC,0.07593848676967398
CJBRGWGN,0.1974762210156895
HANH6YZP,0.13556484790081363
4KPA4YHR,0.500621513731468
DFPII22O,0.04307405641878349
EJUUMWPQ,0.05348647875889827
NNDUP9EE,0.05710118106801485
CB5TGLCW,0.8597371371587652
EUIWEHP4,0.2838675920102506
IBV4SSPJ,0.054637459308296846
PUXVSVTQ,0.2123247536266557
LCKPRODK,0.12640639101245865
XNRC4VHE,0.0732006232425593
7OK937XC,0.5077307568662844
ZZGRDMI9,0.07792507016392658
5N2Z7YLL,0.021259654515161642
K5EG5AHN,0.0539710528896057
RGMTYHIQ,0.03421401220421548
KR8BXBYI,0.06593199882963162
KCFYYRC4,0.09917943879752202
GHDVHBYI,0.05583103511670038
Z5KN8VUG,0.8225703847825802
GD6KQJZ6,0.03903143915248549
VDU6B9FP,0.05592976921228132
5RBD9D3D,0.05507189122668277
BDQMQUCX,0.09415228770049648
HHAY4EQP,0.8090346645221025
XITEYKTK,0.022237860201404468
A5CGK77N,0.05386104236595124
FQVWNCGS,0.10770792892882812
DMTN958M,0.05759358890293753
CJB3RDDP,0.175318676225883
M7M3ZD4W,0.05250485013042997
FFH5XEUC,0.527345049949882
DRMDQNWQ,0.05731171706883807
JYKXFWX3,0.03946279509898272
LVFJPUDN,0.04257314438003533
MEKQ7GCG,0.16696389434817055
BSXVJKHS,0.05100402536748303
H6BB5R3Z,0.04662685044430899
RRTQIQJC,0.1303340362096182
JIFBAYCB,0.047108311171529596
AV2JZRVT,0.1332328948489457
3EJZUSRJ,0.05233366988093371
KCPF5JAF,0.021389890053011628
XQKVPKM6,0.41387000674348373
JOCDNXXF,0.2341359105506255
I9WJA6JF,0.06977251359834527
9RSAUUPH,0.04489100604741434
P36MMR7X,0.05416598993246472
CARDYWPM,0.0537985198182238
BCG8TQNU,0.8370410393986406
IVVD5SDI,0.05054685663310894
KHUDKRPY,0.07724820303970634
CZWXZC96,0.058486095686173745
GBDWHKPZ,0.1461615534752674
EM6INKA7,0.04984851414355333
HCFX8ED7,0.07252139121226181
EWVEGMSZ,0.05484481835344433
TLMU4IA9,0.06326999412268196
NHA4TOFK,0.05495471540736378
P3FDRZXZ,0.4117234046513021
HE6MSALD,0.08180425792034896
FJFLVDDU,0.02251347523931297
XKAQ5I8F,0.23173610515750925
R2WQJLUY,0.051907941820567884
ARKM4WXM,0.19550678810056069
N8EGFHYY,0.14504124119970227
EIZWMHTJ,0.08950596891711608
MHXS3PMC,0.04789713104920619
DYXCPZQY,0.8359342160343409
EOFH3KXX,0.07064407604168714
MONOOTVT,0.42593232612196363
YHBKXDXX,0.058353692096788735
VUXK7TAA,0.23462103391324945
CVZBBQVV,0.0236735458017647
2EGUR28K,0.8429283743470887
RZJLGYYY,0.05350965974324653
HAEGBJQZ,0.05320692824094477
LB4UJNDU,0.4177309717809985
UAFJCYPO,0.1269082986127184
6CFWA3NW,0.18834101167861247
9VUKGTAI,0.020523972495914485
WGU24R2Q,0.4105761886462993
NUWD3FAY,0.05041099828954201
2FB8VYNF,0.8113104755521554
G8S5JR7U,0.06112988042517672
E7GADWU6,0.7920259358354244
QGVKWG2W,0.05322270177063944
NRPYAN2I,0.04956888202096905
LB9ZPNBY,0.05122995379186668
KBUU9GTF,0.34282474641558924
KTDHZXB8,0.04650178347344856
CCERCB6H,0.05489694118160469
NMJN8TQV,0.05317074641308004
KHXJYMEI,0.02215314679048159
C72RZOYA,0.05106466131082601
DMJ9T46J,0.06487912941442561
HLWMKRRA,0.84169809971664
QKFPXRFV,0.02442002154595844
8QZNJIDP,0.26144338948290224
XVPTR2AY,0.023101996298615264
4VX8DC5R,0.4522210210683051
MA8SO4SK,0.08968510388198739
JMPKZWTU,0.11374295043422511
BQL8ZKNW,0.0803487630390883
3W9NM8ZH,0.05358717174344189
ERXQJFCE,0.05673879528088057
DRHQTRDS,0.052725196054078084
JYSJGDDN,0.04819359662967708
XW6BJF7L,0.8574974663080674
MJ27JAKH,0.05559400782371269
QBXUNKWA,0.05575725344393408
NMWZTIEH,0.2001693274810319
